Step,Timestamp,Time (s),RAM Usage (GB),GPU Memory Usage (GB)
4026,2024-12-04 17:23:37,899.34,15.24,1.84
4027,2024-12-04 17:23:38,899.55,15.24,1.84
4028,2024-12-04 17:23:38,899.76,15.24,1.84
4029,2024-12-04 17:23:38,899.98,15.24,1.84
4030,2024-12-04 17:23:38,900.20,15.24,1.84
4031,2024-12-04 17:23:39,900.41,15.24,1.84
4032,2024-12-04 17:23:39,900.61,15.24,1.84
4033,2024-12-04 17:23:39,900.83,15.24,1.84
4034,2024-12-04 17:23:39,901.04,15.24,1.84
4035,2024-12-04 17:23:39,901.26,15.24,1.84
4036,2024-12-04 17:23:40,901.46,15.24,1.84
4037,2024-12-04 17:23:40,901.67,15.24,1.84
4038,2024-12-04 17:23:40,901.89,15.24,1.84
4039,2024-12-04 17:23:40,902.11,15.24,1.84
4040,2024-12-04 17:23:40,902.32,15.24,1.84
4041,2024-12-04 17:23:41,902.54,15.24,1.84
4042,2024-12-04 17:23:41,902.74,15.24,1.84
4043,2024-12-04 17:23:41,902.97,15.24,1.84
4044,2024-12-04 17:23:41,903.19,15.24,1.84
4045,2024-12-04 17:23:42,903.41,15.24,1.84
4046,2024-12-04 17:23:42,903.61,15.24,1.84
4047,2024-12-04 17:23:42,903.83,15.24,1.84
4048,2024-12-04 17:23:42,904.06,15.24,1.84
4049,2024-12-04 17:23:42,904.28,15.24,1.84
4050,2024-12-04 17:23:43,904.51,15.24,1.84
4051,2024-12-04 17:23:43,904.72,15.24,1.84
4052,2024-12-04 17:23:43,904.95,15.24,1.84
4053,2024-12-04 17:23:43,905.17,15.24,1.84
4054,2024-12-04 17:23:44,905.39,15.24,1.84
4055,2024-12-04 17:23:44,905.61,15.24,1.84
4056,2024-12-04 17:23:44,905.83,15.24,1.84
4057,2024-12-04 17:23:44,906.06,15.24,1.84
4058,2024-12-04 17:23:44,906.28,15.24,1.84
4059,2024-12-04 17:23:45,906.51,15.24,1.84
4060,2024-12-04 17:23:45,906.70,15.24,1.84
4061,2024-12-04 17:23:45,906.91,15.24,1.84
4062,2024-12-04 17:23:45,907.12,15.24,1.84
4063,2024-12-04 17:23:45,907.34,15.24,1.84
4064,2024-12-04 17:23:46,907.56,15.24,1.84
4065,2024-12-04 17:23:46,907.78,15.24,1.84
4066,2024-12-04 17:23:46,908.01,15.24,1.84
4067,2024-12-04 17:23:46,908.22,15.24,1.84
4068,2024-12-04 17:23:47,908.43,15.24,1.84
4069,2024-12-04 17:23:47,908.66,15.24,1.84
4070,2024-12-04 17:23:47,908.88,15.24,1.84
4071,2024-12-04 17:23:47,909.10,15.24,1.84
4072,2024-12-04 17:23:47,909.33,15.24,1.84
4073,2024-12-04 17:23:48,909.54,15.24,1.84
4074,2024-12-04 17:23:48,909.76,15.24,1.84
4075,2024-12-04 17:23:48,909.98,15.24,1.84
4076,2024-12-04 17:23:48,910.20,15.24,1.84
4077,2024-12-04 17:23:49,910.41,15.24,1.84
4078,2024-12-04 17:23:49,910.62,15.24,1.84
4079,2024-12-04 17:23:49,910.82,15.24,1.84
4080,2024-12-04 17:23:49,911.04,15.24,1.84
4081,2024-12-04 17:23:49,911.27,15.24,1.84
4082,2024-12-04 17:23:50,911.49,15.24,1.84
4083,2024-12-04 17:23:50,911.71,15.24,1.84
4084,2024-12-04 17:23:50,911.93,15.24,1.84
4085,2024-12-04 17:23:50,912.15,15.24,1.84
4086,2024-12-04 17:23:50,912.35,15.24,1.84
4087,2024-12-04 17:23:51,912.57,15.24,1.84
4088,2024-12-04 17:23:51,912.80,15.24,1.84
4089,2024-12-04 17:23:51,913.02,15.24,1.84
4090,2024-12-04 17:23:51,913.24,15.24,1.84
4091,2024-12-04 17:23:52,913.45,15.24,1.84
4092,2024-12-04 17:23:52,913.68,15.24,1.84
4093,2024-12-04 17:23:52,913.90,15.24,1.84
4094,2024-12-04 17:23:52,914.12,15.24,1.84
4095,2024-12-04 17:23:52,914.33,15.24,1.84
4096,2024-12-04 17:23:53,914.55,15.24,1.84
4097,2024-12-04 17:23:53,914.77,15.24,1.84
4098,2024-12-04 17:23:53,914.99,15.24,1.84
4099,2024-12-04 17:23:53,915.19,15.24,1.84
4100,2024-12-04 17:23:54,915.41,15.24,1.84
4101,2024-12-04 17:23:54,915.63,15.24,1.84
4102,2024-12-04 17:23:54,915.85,15.24,1.84
4103,2024-12-04 17:23:54,916.07,15.24,1.84
4104,2024-12-04 17:23:54,916.29,15.24,1.84
4105,2024-12-04 17:23:55,916.51,15.24,1.84
4106,2024-12-04 17:23:55,916.72,15.24,1.84
4107,2024-12-04 17:23:55,916.94,15.24,1.84
4108,2024-12-04 17:23:55,917.16,15.24,1.84
4109,2024-12-04 17:23:55,917.38,15.24,1.84
4110,2024-12-04 17:23:56,917.59,15.24,1.84
4111,2024-12-04 17:23:56,917.81,15.24,1.84
4112,2024-12-04 17:23:56,918.03,15.24,1.84
4113,2024-12-04 17:23:56,918.26,15.24,1.84
4114,2024-12-04 17:23:57,918.48,15.24,1.84
4115,2024-12-04 17:23:57,918.70,15.24,1.84
4116,2024-12-04 17:23:57,918.92,15.24,1.84
4117,2024-12-04 17:23:57,919.15,15.24,1.84
4118,2024-12-04 17:23:57,919.37,15.24,1.84
4119,2024-12-04 17:23:58,919.59,15.24,1.84
4120,2024-12-04 17:23:58,919.81,15.24,1.84
4121,2024-12-04 17:23:58,920.02,15.24,1.84
4122,2024-12-04 17:23:58,920.22,15.24,1.84
4123,2024-12-04 17:23:59,920.44,15.24,1.84
4124,2024-12-04 17:23:59,920.66,15.24,1.84
4125,2024-12-04 17:23:59,920.89,15.24,1.84
4126,2024-12-04 17:23:59,921.09,15.24,1.84
4127,2024-12-04 17:23:59,921.31,15.24,1.84
4128,2024-12-04 17:24:00,921.53,15.24,1.84
4129,2024-12-04 17:24:00,921.74,15.24,1.84
4130,2024-12-04 17:24:00,921.95,15.24,1.84
4131,2024-12-04 17:24:00,922.16,15.24,1.84
4132,2024-12-04 17:24:00,922.37,15.24,1.84
4133,2024-12-04 17:24:01,922.59,15.24,1.84
4134,2024-12-04 17:24:01,922.81,15.24,1.84
4135,2024-12-04 17:24:01,923.03,15.24,1.84
4136,2024-12-04 17:24:01,923.25,15.24,1.84
4137,2024-12-04 17:24:02,923.46,15.24,1.84
4138,2024-12-04 17:24:02,923.66,15.24,1.84
4139,2024-12-04 17:24:02,923.86,15.24,1.84
4140,2024-12-04 17:24:02,924.08,15.24,1.84
4141,2024-12-04 17:24:02,924.29,15.24,1.84
4142,2024-12-04 17:24:03,924.51,15.24,1.84
4143,2024-12-04 17:24:03,924.71,15.24,1.84
4144,2024-12-04 17:24:03,924.92,15.24,1.84
4145,2024-12-04 17:24:03,925.15,15.24,1.84
4146,2024-12-04 17:24:03,925.37,15.24,1.84
4147,2024-12-04 17:24:04,925.59,15.24,1.84
4148,2024-12-04 17:24:04,925.81,15.24,1.84
4149,2024-12-04 17:24:04,926.02,15.24,1.84
4150,2024-12-04 17:24:04,926.23,15.24,1.84
4151,2024-12-04 17:24:05,926.45,15.24,1.84
4152,2024-12-04 17:24:05,926.67,15.24,1.84
4153,2024-12-04 17:24:05,926.89,15.24,1.84
4154,2024-12-04 17:24:05,927.11,15.24,1.84
4155,2024-12-04 17:24:05,927.33,15.24,1.84
4156,2024-12-04 17:24:06,927.55,15.24,1.84
4157,2024-12-04 17:24:06,927.77,15.24,1.84
4158,2024-12-04 17:24:06,927.98,15.24,1.84
4159,2024-12-04 17:24:06,928.20,15.24,1.84
4160,2024-12-04 17:24:07,928.42,15.24,1.84
4161,2024-12-04 17:24:07,928.64,15.24,1.84
4162,2024-12-04 17:24:07,928.84,15.24,1.84
4163,2024-12-04 17:24:07,929.06,15.24,1.84
4164,2024-12-04 17:24:07,929.26,15.24,1.84
4165,2024-12-04 17:24:08,929.48,15.24,1.84
4166,2024-12-04 17:24:08,929.70,15.24,1.84
4167,2024-12-04 17:24:08,929.92,15.24,1.84
4168,2024-12-04 17:24:08,930.13,15.24,1.84
4169,2024-12-04 17:24:08,930.35,15.24,1.84
4170,2024-12-04 17:24:09,930.58,15.24,1.84
4171,2024-12-04 17:24:09,930.79,15.24,1.84
4172,2024-12-04 17:24:09,931.01,15.24,1.84
4173,2024-12-04 17:24:09,931.22,15.24,1.84
4174,2024-12-04 17:24:10,931.42,15.24,1.84
4175,2024-12-04 17:24:10,931.63,15.24,1.84
4176,2024-12-04 17:24:10,931.86,15.24,1.84
4177,2024-12-04 17:24:10,932.08,15.24,1.84
4178,2024-12-04 17:24:10,932.30,15.24,1.84
4179,2024-12-04 17:24:11,932.52,15.24,1.84
4180,2024-12-04 17:24:11,932.74,15.24,1.84
4181,2024-12-04 17:24:11,932.95,15.24,1.84
4182,2024-12-04 17:24:11,933.15,15.24,1.84
4183,2024-12-04 17:24:11,933.36,15.24,1.84
4184,2024-12-04 17:24:12,933.56,15.24,1.84
4185,2024-12-04 17:24:12,933.78,15.24,1.84
4186,2024-12-04 17:24:12,934.00,15.24,1.84
4187,2024-12-04 17:24:12,934.22,15.24,1.84
4188,2024-12-04 17:24:13,934.44,15.24,1.84
4189,2024-12-04 17:24:13,934.65,15.24,1.84
4190,2024-12-04 17:24:13,934.85,15.24,1.84
4191,2024-12-04 17:24:13,935.07,15.24,1.84
4192,2024-12-04 17:24:13,935.28,15.24,1.84
4193,2024-12-04 17:24:14,935.49,15.24,1.84
4194,2024-12-04 17:24:14,935.70,15.24,1.84
4195,2024-12-04 17:24:14,935.91,15.24,1.84
4196,2024-12-04 17:24:14,936.13,15.24,1.84
4197,2024-12-04 17:24:14,936.33,15.24,1.84
4198,2024-12-04 17:24:15,936.55,15.24,1.84
4199,2024-12-04 17:24:15,936.78,15.24,1.84
4200,2024-12-04 17:24:15,936.99,15.24,1.84
4201,2024-12-04 17:24:15,937.19,15.24,1.84
4202,2024-12-04 17:24:16,937.40,15.24,1.84
4203,2024-12-04 17:24:16,937.61,15.24,1.84
4204,2024-12-04 17:24:16,937.82,15.24,1.84
4205,2024-12-04 17:24:16,938.03,15.24,1.84
4206,2024-12-04 17:24:16,938.26,15.24,1.84
4207,2024-12-04 17:24:17,938.48,15.24,1.84
4208,2024-12-04 17:24:17,938.70,15.24,1.84
4209,2024-12-04 17:24:17,938.92,15.24,1.84
4210,2024-12-04 17:24:17,939.14,15.24,1.84
4211,2024-12-04 17:24:17,939.35,15.24,1.84
4212,2024-12-04 17:24:18,939.57,15.24,1.84
4213,2024-12-04 17:24:18,939.80,15.24,1.84
4214,2024-12-04 17:24:18,940.02,15.24,1.84
4215,2024-12-04 17:24:18,940.24,15.24,1.84
4216,2024-12-04 17:24:19,940.46,15.24,1.84
4217,2024-12-04 17:24:19,940.68,15.24,1.84
4218,2024-12-04 17:24:19,940.90,15.24,1.84
4219,2024-12-04 17:24:19,941.11,15.24,1.84
4220,2024-12-04 17:24:19,941.30,15.24,1.84
4221,2024-12-04 17:24:20,941.53,15.24,1.84
4222,2024-12-04 17:24:20,941.73,15.24,1.84
4223,2024-12-04 17:24:20,941.95,15.24,1.84
4224,2024-12-04 17:24:20,942.17,15.24,1.84
4225,2024-12-04 17:24:21,942.38,15.24,1.84
4226,2024-12-04 17:24:21,942.60,15.24,1.84
4227,2024-12-04 17:24:21,942.83,15.24,1.84
4228,2024-12-04 17:24:21,943.04,15.24,1.84
4229,2024-12-04 17:24:21,943.26,15.24,1.84
4230,2024-12-04 17:24:22,943.47,15.24,1.84
4231,2024-12-04 17:24:22,943.67,15.24,1.84
4232,2024-12-04 17:24:22,943.90,15.24,1.84
4233,2024-12-04 17:24:22,944.13,15.24,1.84
4234,2024-12-04 17:24:22,944.35,15.24,1.84
4235,2024-12-04 17:24:23,944.57,15.24,1.84
4236,2024-12-04 17:24:23,944.79,15.24,1.84
4237,2024-12-04 17:24:23,945.00,15.24,1.84
4238,2024-12-04 17:24:23,945.22,15.24,1.84
4239,2024-12-04 17:24:24,945.42,15.24,1.84
4240,2024-12-04 17:24:24,945.64,15.24,1.84
4241,2024-12-04 17:24:24,945.86,15.24,1.84
4242,2024-12-04 17:24:24,946.07,15.24,1.84
4243,2024-12-04 17:24:24,946.29,15.24,1.84
4244,2024-12-04 17:24:25,946.51,15.24,1.84
4245,2024-12-04 17:24:25,946.73,15.24,1.84
4246,2024-12-04 17:24:25,946.94,15.24,1.84
4247,2024-12-04 17:24:25,947.16,15.24,1.84
4248,2024-12-04 17:24:25,947.38,15.24,1.84
4249,2024-12-04 17:24:26,947.59,15.24,1.84
4250,2024-12-04 17:24:26,947.81,15.24,1.84
4251,2024-12-04 17:24:26,948.03,15.24,1.84
4252,2024-12-04 17:24:26,948.24,15.24,1.84
4253,2024-12-04 17:24:27,948.46,15.24,1.84
4254,2024-12-04 17:24:27,948.67,15.24,1.84
4255,2024-12-04 17:24:27,948.89,15.24,1.84
4256,2024-12-04 17:24:27,949.10,15.24,1.84
4257,2024-12-04 17:24:27,949.31,15.24,1.84
4258,2024-12-04 17:24:28,949.52,15.24,1.84
4259,2024-12-04 17:24:28,949.74,15.24,1.84
4260,2024-12-04 17:24:28,949.95,15.24,1.84
4261,2024-12-04 17:24:28,950.16,15.24,1.84
4262,2024-12-04 17:24:28,950.38,15.24,1.84
4263,2024-12-04 17:24:29,950.58,15.24,1.84
4264,2024-12-04 17:24:29,950.80,15.24,1.84
4265,2024-12-04 17:24:29,951.01,15.24,1.84
4266,2024-12-04 17:24:29,951.23,15.24,1.84
4267,2024-12-04 17:24:30,951.45,15.24,1.84
4268,2024-12-04 17:24:30,951.67,15.24,1.84
4269,2024-12-04 17:24:30,951.89,15.24,1.84
4270,2024-12-04 17:24:30,952.11,15.24,1.84
4271,2024-12-04 17:24:30,952.32,15.24,1.84
4272,2024-12-04 17:24:31,952.52,15.24,1.84
4273,2024-12-04 17:24:31,952.74,15.24,1.84
4274,2024-12-04 17:24:31,952.94,15.24,1.84
4275,2024-12-04 17:24:31,953.15,15.24,1.84
4276,2024-12-04 17:24:31,953.36,15.24,1.84
4277,2024-12-04 17:24:32,953.58,15.24,1.84
4278,2024-12-04 17:24:32,953.80,15.24,1.84
4279,2024-12-04 17:24:32,954.01,15.24,1.84
4280,2024-12-04 17:24:32,954.21,15.24,1.84
4281,2024-12-04 17:24:33,954.43,15.24,1.84
4282,2024-12-04 17:24:33,954.65,15.24,1.84
4283,2024-12-04 17:24:33,954.87,15.24,1.84
4284,2024-12-04 17:24:33,955.08,15.24,1.84
4285,2024-12-04 17:24:33,955.30,15.24,1.84
4286,2024-12-04 17:24:34,955.52,15.24,1.84
4287,2024-12-04 17:24:34,955.73,15.24,1.84
4288,2024-12-04 17:24:34,955.96,15.24,1.84
4289,2024-12-04 17:24:34,956.18,15.24,1.84
4290,2024-12-04 17:24:35,956.41,15.24,1.84
4291,2024-12-04 17:24:35,956.63,15.24,1.84
4292,2024-12-04 17:24:35,956.85,15.24,1.84
4293,2024-12-04 17:24:35,957.07,15.24,1.84
4294,2024-12-04 17:24:35,957.29,15.24,1.84
4295,2024-12-04 17:24:36,957.51,15.24,1.84
4296,2024-12-04 17:24:36,957.72,15.24,1.84
4297,2024-12-04 17:24:36,957.94,15.24,1.84
4298,2024-12-04 17:24:36,958.16,15.24,1.84
4299,2024-12-04 17:24:36,958.38,15.24,1.84
4300,2024-12-04 17:24:37,958.59,15.24,1.84
4301,2024-12-04 17:24:37,958.81,15.24,1.84
4302,2024-12-04 17:24:37,959.03,15.24,1.84
4303,2024-12-04 17:24:37,959.23,15.24,1.84
4304,2024-12-04 17:24:38,959.47,15.24,1.84
4305,2024-12-04 17:24:38,959.68,15.24,1.84
4306,2024-12-04 17:24:38,959.88,15.24,1.84
4307,2024-12-04 17:24:38,960.10,15.24,1.84
4308,2024-12-04 17:24:38,960.31,15.24,1.84
4309,2024-12-04 17:24:39,960.52,15.24,1.84
4310,2024-12-04 17:24:39,960.74,15.24,1.84
4311,2024-12-04 17:24:39,960.96,15.24,1.84
4312,2024-12-04 17:24:39,961.18,15.24,1.84
4313,2024-12-04 17:24:40,961.40,15.24,1.84
4314,2024-12-04 17:24:40,961.61,15.24,1.84
4315,2024-12-04 17:24:40,961.81,15.24,1.84
4316,2024-12-04 17:24:40,962.03,15.24,1.84
4317,2024-12-04 17:24:40,962.26,15.24,1.84
4318,2024-12-04 17:24:41,962.48,15.24,1.84
4319,2024-12-04 17:24:41,962.69,15.24,1.84
4320,2024-12-04 17:24:41,962.90,15.24,1.84
4321,2024-12-04 17:24:41,963.12,15.24,1.84
4322,2024-12-04 17:24:41,963.33,15.24,1.84
4323,2024-12-04 17:24:42,963.55,15.24,1.84
4324,2024-12-04 17:24:42,963.77,15.24,1.84
4325,2024-12-04 17:24:42,963.98,15.24,1.84
4326,2024-12-04 17:24:42,964.18,15.24,1.84
4327,2024-12-04 17:24:43,964.40,15.24,1.84
4328,2024-12-04 17:24:43,964.61,15.24,1.84
4329,2024-12-04 17:24:43,964.81,15.24,1.84
4330,2024-12-04 17:24:43,965.04,15.24,1.84
4331,2024-12-04 17:24:43,965.25,15.24,1.84
4332,2024-12-04 17:24:44,965.47,15.24,1.84
4333,2024-12-04 17:24:44,965.68,15.24,1.84
4334,2024-12-04 17:24:44,965.89,15.24,1.84
4335,2024-12-04 17:24:44,966.11,15.24,1.84
4336,2024-12-04 17:24:44,966.33,15.24,1.84
4337,2024-12-04 17:24:45,966.55,15.24,1.84
4338,2024-12-04 17:24:45,966.76,15.24,1.84
4339,2024-12-04 17:24:45,966.98,15.24,1.84
4340,2024-12-04 17:24:45,967.20,15.24,1.84
4341,2024-12-04 17:24:46,967.40,15.24,1.84
4342,2024-12-04 17:24:46,967.61,15.24,1.84
4343,2024-12-04 17:24:46,967.82,15.24,1.84
4344,2024-12-04 17:24:46,968.04,15.24,1.84
4345,2024-12-04 17:24:46,968.26,15.24,1.84
4346,2024-12-04 17:24:47,968.48,15.24,1.84
4347,2024-12-04 17:24:47,968.70,15.24,1.84
4348,2024-12-04 17:24:47,968.91,15.24,1.84
4349,2024-12-04 17:24:47,969.13,15.24,1.84
4350,2024-12-04 17:24:47,969.34,15.24,1.84
4351,2024-12-04 17:24:48,969.55,15.24,1.84
4352,2024-12-04 17:24:48,969.77,15.24,1.84
4353,2024-12-04 17:24:48,969.98,15.24,1.84
4354,2024-12-04 17:24:48,970.19,15.24,1.84
4355,2024-12-04 17:24:49,970.40,15.24,1.84
4356,2024-12-04 17:24:49,970.62,15.24,1.84
4357,2024-12-04 17:24:49,970.83,15.24,1.84
4358,2024-12-04 17:24:49,971.05,15.24,1.84
4359,2024-12-04 17:24:49,971.26,15.24,1.84
4360,2024-12-04 17:24:50,971.47,15.24,1.84
4361,2024-12-04 17:24:50,971.68,15.24,1.84
4362,2024-12-04 17:24:50,971.90,15.24,1.84
4363,2024-12-04 17:24:50,972.12,15.24,1.84
4364,2024-12-04 17:24:50,972.32,15.24,1.84
4365,2024-12-04 17:24:51,972.54,15.24,1.84
4366,2024-12-04 17:24:51,972.75,15.24,1.84
4367,2024-12-04 17:24:51,972.98,15.24,1.84
4368,2024-12-04 17:24:51,973.19,15.24,1.84
4369,2024-12-04 17:24:52,973.41,15.24,1.84
4370,2024-12-04 17:24:52,973.63,15.24,1.84
4371,2024-12-04 17:24:52,973.84,15.24,1.84
4372,2024-12-04 17:24:52,974.05,15.24,1.84
4373,2024-12-04 17:24:52,974.25,15.24,1.84
4374,2024-12-04 17:24:53,974.47,15.24,1.84
4375,2024-12-04 17:24:53,974.68,15.24,1.84
4376,2024-12-04 17:24:53,974.90,15.24,1.84
4377,2024-12-04 17:24:53,975.12,15.24,1.84
4378,2024-12-04 17:24:53,975.33,15.24,1.84
4379,2024-12-04 17:24:54,975.55,15.24,1.84
4380,2024-12-04 17:24:54,975.77,15.24,1.84
4381,2024-12-04 17:24:54,975.98,15.24,1.84
4382,2024-12-04 17:24:54,976.19,15.24,1.84
4383,2024-12-04 17:24:55,976.41,15.24,1.84
4384,2024-12-04 17:24:55,976.61,15.24,1.84
4385,2024-12-04 17:24:55,976.82,15.24,1.84
4386,2024-12-04 17:24:55,977.04,15.24,1.84
4387,2024-12-04 17:24:55,977.25,15.24,1.84
4388,2024-12-04 17:24:56,977.45,15.24,1.84
4389,2024-12-04 17:24:56,977.66,15.24,1.84
4390,2024-12-04 17:24:56,977.87,15.24,1.84
4391,2024-12-04 17:24:56,978.08,15.24,1.84
4392,2024-12-04 17:24:56,978.28,15.24,1.84
4393,2024-12-04 17:24:57,978.48,15.24,1.84
4394,2024-12-04 17:24:57,978.70,15.24,1.84
4395,2024-12-04 17:24:57,978.92,15.24,1.84
4396,2024-12-04 17:24:57,979.14,15.24,1.84
4397,2024-12-04 17:24:57,979.35,15.24,1.84
4398,2024-12-04 17:24:58,979.58,15.24,1.84
4399,2024-12-04 17:24:58,979.80,15.24,1.84
4400,2024-12-04 17:24:58,980.01,15.24,1.84
4401,2024-12-04 17:24:58,980.23,15.24,1.84
4402,2024-12-04 17:24:59,980.45,15.24,1.84
4403,2024-12-04 17:24:59,980.67,15.24,1.84
4404,2024-12-04 17:24:59,980.90,15.24,1.84
4405,2024-12-04 17:24:59,981.11,15.24,1.84
4406,2024-12-04 17:24:59,981.33,15.24,1.84
4407,2024-12-04 17:25:00,981.56,15.24,1.84
4408,2024-12-04 17:25:00,981.77,15.24,1.84
4409,2024-12-04 17:25:00,981.99,15.24,1.84
4410,2024-12-04 17:25:00,982.21,15.24,1.84
4411,2024-12-04 17:25:01,982.42,15.24,1.84
4412,2024-12-04 17:25:01,982.63,15.24,1.84
4413,2024-12-04 17:25:01,982.84,15.24,1.84
4414,2024-12-04 17:25:01,983.06,15.24,1.84
4415,2024-12-04 17:25:01,983.28,15.24,1.84
4416,2024-12-04 17:25:02,983.48,15.24,1.84
4417,2024-12-04 17:25:02,983.70,15.24,1.84
4418,2024-12-04 17:25:02,983.91,15.24,1.84
4419,2024-12-04 17:25:02,984.13,15.24,1.84
4420,2024-12-04 17:25:02,984.33,15.24,1.84
4421,2024-12-04 17:25:03,984.54,15.24,1.84
4422,2024-12-04 17:25:03,984.78,15.24,1.84
4423,2024-12-04 17:25:03,985.00,15.24,1.84
4424,2024-12-04 17:25:03,985.20,15.24,1.84
4425,2024-12-04 17:25:04,985.42,15.24,1.84
4426,2024-12-04 17:25:04,985.63,15.24,1.84
4427,2024-12-04 17:25:04,985.85,15.24,1.84
4428,2024-12-04 17:25:04,986.07,15.24,1.84
4429,2024-12-04 17:25:04,986.27,15.24,1.84
4430,2024-12-04 17:25:05,986.49,15.24,1.84
4431,2024-12-04 17:25:05,986.69,15.24,1.84
4432,2024-12-04 17:25:05,986.91,15.24,1.84
4433,2024-12-04 17:25:05,987.13,15.24,1.84
4434,2024-12-04 17:25:05,987.34,15.24,1.84
4435,2024-12-04 17:25:06,987.56,15.24,1.84
4436,2024-12-04 17:25:06,987.77,15.24,1.84
4437,2024-12-04 17:25:06,987.99,15.24,1.84
4438,2024-12-04 17:25:06,988.19,15.24,1.84
4439,2024-12-04 17:25:07,988.41,15.24,1.84
4440,2024-12-04 17:25:07,988.61,15.24,1.84
4441,2024-12-04 17:25:07,988.84,15.24,1.84
4442,2024-12-04 17:25:07,989.05,15.24,1.84
4443,2024-12-04 17:25:07,989.26,15.24,1.84
4444,2024-12-04 17:25:08,989.47,15.24,1.84
4445,2024-12-04 17:25:08,989.69,15.24,1.84
4446,2024-12-04 17:25:08,989.91,15.24,1.84
4447,2024-12-04 17:25:08,990.12,15.24,1.84
4448,2024-12-04 17:25:08,990.33,15.24,1.84
4449,2024-12-04 17:25:09,990.55,15.24,1.84
4450,2024-12-04 17:25:09,990.77,15.24,1.84
4451,2024-12-04 17:25:09,990.99,15.24,1.84
4452,2024-12-04 17:25:09,991.20,15.24,1.84
4453,2024-12-04 17:25:10,991.41,15.24,1.84
4454,2024-12-04 17:25:10,991.63,15.24,1.84
4455,2024-12-04 17:25:10,991.84,15.24,1.84
4456,2024-12-04 17:25:10,992.05,15.24,1.84
4457,2024-12-04 17:25:10,992.26,15.24,1.84
4458,2024-12-04 17:25:11,992.48,15.24,1.84
4459,2024-12-04 17:25:11,992.70,15.24,1.84
4460,2024-12-04 17:25:11,992.92,15.24,1.84
4461,2024-12-04 17:25:11,993.16,15.24,1.84
4462,2024-12-04 17:25:11,993.37,15.24,1.84
4463,2024-12-04 17:25:12,993.58,15.24,1.84
4464,2024-12-04 17:25:12,993.80,15.24,1.84
4465,2024-12-04 17:25:12,994.01,15.24,1.84
4466,2024-12-04 17:25:12,994.22,15.24,1.84
4467,2024-12-04 17:25:13,994.44,15.24,1.84
4468,2024-12-04 17:25:13,994.64,15.24,1.84
4469,2024-12-04 17:25:13,994.86,15.24,1.84
4470,2024-12-04 17:25:13,995.08,15.24,1.84
4471,2024-12-04 17:25:13,995.30,15.24,1.84
4472,2024-12-04 17:25:14,995.50,15.24,1.84
4473,2024-12-04 17:25:14,995.71,15.24,1.84
4474,2024-12-04 17:25:14,995.93,15.24,1.84
4475,2024-12-04 17:25:14,996.15,15.24,1.84
4476,2024-12-04 17:25:14,996.38,15.24,1.84
4477,2024-12-04 17:25:15,996.59,15.24,1.84
4478,2024-12-04 17:25:15,996.81,15.24,1.84
4479,2024-12-04 17:25:15,997.02,15.24,1.84
4480,2024-12-04 17:25:15,997.25,15.24,1.84
4481,2024-12-04 17:25:16,997.47,15.24,1.84
4482,2024-12-04 17:25:16,997.69,15.24,1.84
4483,2024-12-04 17:25:16,997.91,15.24,1.84
4484,2024-12-04 17:25:16,998.12,15.24,1.84
4485,2024-12-04 17:25:16,998.34,15.24,1.84
4486,2024-12-04 17:25:17,998.56,15.24,1.84
4487,2024-12-04 17:25:17,998.78,15.24,1.84
4488,2024-12-04 17:25:17,998.98,15.24,1.84
4489,2024-12-04 17:25:17,999.20,15.24,1.84
4490,2024-12-04 17:25:18,999.42,15.24,1.84
4491,2024-12-04 17:25:18,999.63,15.24,1.84
4492,2024-12-04 17:25:18,999.85,15.24,1.84
4493,2024-12-04 17:25:18,1000.07,15.24,1.84
4494,2024-12-04 17:25:18,1000.28,15.24,1.84
4495,2024-12-04 17:25:19,1000.51,15.24,1.84
4496,2024-12-04 17:25:19,1000.71,15.24,1.84
4497,2024-12-04 17:25:19,1000.93,15.24,1.84
4498,2024-12-04 17:25:19,1001.14,15.24,1.84
4499,2024-12-04 17:25:19,1001.36,15.24,1.84
4500,2024-12-04 17:25:20,1001.58,15.24,1.84
4501,2024-12-04 17:25:20,1001.81,15.24,1.84
4502,2024-12-04 17:25:20,1002.03,15.24,1.84
4503,2024-12-04 17:25:20,1002.25,15.24,1.84
4504,2024-12-04 17:25:21,1002.47,15.24,1.84
4505,2024-12-04 17:25:21,1002.68,15.24,1.84
4506,2024-12-04 17:25:21,1002.88,15.24,1.84
4507,2024-12-04 17:25:21,1003.09,15.24,1.84
4508,2024-12-04 17:25:21,1003.31,15.24,1.84
4509,2024-12-04 17:25:22,1003.52,15.24,1.84
4510,2024-12-04 17:25:22,1003.73,15.24,1.84
4511,2024-12-04 17:25:22,1003.94,15.24,1.84
4512,2024-12-04 17:25:22,1004.16,15.24,1.84
4513,2024-12-04 17:25:22,1004.37,15.24,1.84
4514,2024-12-04 17:25:23,1004.59,15.24,1.84
4515,2024-12-04 17:25:23,1004.80,15.24,1.84
4516,2024-12-04 17:25:23,1005.02,15.24,1.84
4517,2024-12-04 17:25:23,1005.23,15.24,1.84
4518,2024-12-04 17:25:24,1005.45,15.24,1.84
4519,2024-12-04 17:25:24,1005.67,15.24,1.84
4520,2024-12-04 17:25:24,1005.89,15.24,1.84
4521,2024-12-04 17:25:24,1006.11,15.24,1.84
4522,2024-12-04 17:25:24,1006.32,15.24,1.84
