Step,Timestamp,Time (s),RAM Usage (GB),GPU Memory Usage (GB)
512,2024-12-04 01:06:11,600.34,17.49,6.84
513,2024-12-04 01:06:12,601.51,17.49,6.84
514,2024-12-04 01:06:13,602.67,17.49,6.84
515,2024-12-04 01:06:14,603.84,17.49,6.84
516,2024-12-04 01:06:16,605.01,17.49,6.84
517,2024-12-04 01:06:17,606.18,17.49,6.84
518,2024-12-04 01:06:18,607.34,17.49,6.84
519,2024-12-04 01:06:19,608.49,17.49,6.84
520,2024-12-04 01:06:20,609.67,17.49,6.84
521,2024-12-04 01:06:21,610.84,17.49,6.84
522,2024-12-04 01:06:23,612.02,17.49,6.84
523,2024-12-04 01:06:24,613.19,17.49,6.84
524,2024-12-04 01:06:25,614.36,17.49,6.84
525,2024-12-04 01:06:26,615.53,17.49,6.84
526,2024-12-04 01:06:27,616.70,17.49,6.84
527,2024-12-04 01:06:28,617.87,17.49,6.84
528,2024-12-04 01:06:30,619.04,17.49,6.84
529,2024-12-04 01:06:31,620.22,17.49,6.84
530,2024-12-04 01:06:32,621.39,17.49,6.84
531,2024-12-04 01:06:33,622.57,17.49,6.84
532,2024-12-04 01:06:34,623.74,17.49,6.84
533,2024-12-04 01:06:35,624.90,17.49,6.84
534,2024-12-04 01:06:37,626.07,17.49,6.84
535,2024-12-04 01:06:38,627.25,17.49,6.84
536,2024-12-04 01:06:39,628.42,17.49,6.84
537,2024-12-04 01:06:40,629.59,17.49,6.84
538,2024-12-04 01:06:41,630.77,17.49,6.84
539,2024-12-04 01:06:42,631.95,17.49,6.84
540,2024-12-04 01:06:44,633.12,17.49,6.84
541,2024-12-04 01:06:45,634.29,17.49,6.84
542,2024-12-04 01:06:46,635.45,17.49,6.84
543,2024-12-04 01:06:47,636.62,17.49,6.84
544,2024-12-04 01:06:48,637.80,17.49,6.84
545,2024-12-04 01:06:50,638.98,17.49,6.84
546,2024-12-04 01:06:51,640.14,17.49,6.84
547,2024-12-04 01:06:52,641.32,17.49,6.84
548,2024-12-04 01:06:53,642.49,17.49,6.84
549,2024-12-04 01:06:54,643.66,17.49,6.84
550,2024-12-04 01:06:55,644.84,17.49,6.84
551,2024-12-04 01:06:57,646.02,17.49,6.84
552,2024-12-04 01:06:58,647.18,17.49,6.84
553,2024-12-04 01:06:59,648.36,17.49,6.84
554,2024-12-04 01:07:00,649.54,17.49,6.84
555,2024-12-04 01:07:01,650.72,17.49,6.84
556,2024-12-04 01:07:02,651.88,17.49,6.84
557,2024-12-04 01:07:04,653.06,17.49,6.84
558,2024-12-04 01:07:05,654.23,17.49,6.84
559,2024-12-04 01:07:06,655.40,17.49,6.84
560,2024-12-04 01:07:07,656.57,17.49,6.84
561,2024-12-04 01:07:08,657.73,17.49,6.84
562,2024-12-04 01:07:09,658.90,17.49,6.84
563,2024-12-04 01:07:11,660.08,17.49,6.84
564,2024-12-04 01:07:12,661.25,17.49,6.84
565,2024-12-04 01:07:13,662.42,17.49,6.84
566,2024-12-04 01:07:14,663.60,17.49,6.84
567,2024-12-04 01:07:15,664.77,17.49,6.84
568,2024-12-04 01:07:16,665.94,17.49,6.84
569,2024-12-04 01:07:18,667.12,17.49,6.84
570,2024-12-04 01:07:19,668.30,17.49,6.84
571,2024-12-04 01:07:20,669.46,17.49,6.84
572,2024-12-04 01:07:21,670.63,17.49,6.84
573,2024-12-04 01:07:22,671.80,17.49,6.84
574,2024-12-04 01:07:24,672.97,17.49,6.84
575,2024-12-04 01:07:25,674.14,17.49,6.84
576,2024-12-04 01:07:26,675.30,17.49,6.84
577,2024-12-04 01:07:27,676.47,17.49,6.84
578,2024-12-04 01:07:28,677.63,17.49,6.84
579,2024-12-04 01:07:29,678.80,17.49,6.84
580,2024-12-04 01:07:31,679.97,17.49,6.84
581,2024-12-04 01:07:32,681.15,17.49,6.84
582,2024-12-04 01:07:33,682.32,17.49,6.84
583,2024-12-04 01:07:34,683.49,17.49,6.84
584,2024-12-04 01:07:35,684.66,17.49,6.84
585,2024-12-04 01:07:36,685.83,17.49,6.84
586,2024-12-04 01:07:38,686.99,17.49,6.84
587,2024-12-04 01:07:39,688.16,17.49,6.84
588,2024-12-04 01:07:40,689.32,17.49,6.84
589,2024-12-04 01:07:41,690.49,17.49,6.84
590,2024-12-04 01:07:42,691.65,17.49,6.85
591,2024-12-04 01:07:43,692.82,17.49,6.84
592,2024-12-04 01:07:45,693.99,17.49,6.84
593,2024-12-04 01:07:46,695.16,17.49,6.84
594,2024-12-04 01:07:47,696.34,17.49,6.84
595,2024-12-04 01:07:48,697.51,17.49,6.84
596,2024-12-04 01:07:49,698.68,17.49,6.84
597,2024-12-04 01:07:50,699.86,17.49,6.84
598,2024-12-04 01:07:52,701.03,17.49,6.84
599,2024-12-04 01:07:53,702.21,17.49,6.84
600,2024-12-04 01:07:54,703.37,17.49,6.84
601,2024-12-04 01:07:55,704.54,17.49,6.84
602,2024-12-04 01:07:56,705.71,17.49,6.84
603,2024-12-04 01:07:57,706.89,17.49,6.84
604,2024-12-04 01:07:59,708.06,17.49,6.84
605,2024-12-04 01:08:00,709.23,17.49,6.84
606,2024-12-04 01:08:01,710.40,17.49,6.84
607,2024-12-04 01:08:02,711.57,17.49,6.84
608,2024-12-04 01:08:03,712.73,17.49,6.84
609,2024-12-04 01:08:04,713.90,17.49,6.84
610,2024-12-04 01:08:06,715.07,17.49,6.84
611,2024-12-04 01:08:07,716.24,17.49,6.84
612,2024-12-04 01:08:08,717.41,17.49,6.84
613,2024-12-04 01:08:09,718.57,17.49,6.84
614,2024-12-04 01:08:10,719.74,17.49,6.84
615,2024-12-04 01:08:11,720.91,17.49,6.84
616,2024-12-04 01:08:13,722.08,17.49,6.84
617,2024-12-04 01:08:14,723.26,17.49,6.84
618,2024-12-04 01:08:15,724.44,17.49,6.84
619,2024-12-04 01:08:16,725.61,17.49,6.84
620,2024-12-04 01:08:17,726.78,17.49,6.84
621,2024-12-04 01:08:19,727.96,17.49,6.84
622,2024-12-04 01:08:20,729.13,17.49,6.84
623,2024-12-04 01:08:21,730.31,17.49,6.84
624,2024-12-04 01:08:22,731.49,17.49,6.84
625,2024-12-04 01:08:23,732.67,17.49,6.84
626,2024-12-04 01:08:24,733.83,17.49,6.84
627,2024-12-04 01:08:26,735.00,17.49,6.84
628,2024-12-04 01:08:27,736.18,17.49,6.84
629,2024-12-04 01:08:28,737.34,17.49,6.84
630,2024-12-04 01:08:29,738.51,17.49,6.84
631,2024-12-04 01:08:30,739.69,17.49,6.84
632,2024-12-04 01:08:31,740.87,17.49,6.84
633,2024-12-04 01:08:33,742.04,17.49,6.84
634,2024-12-04 01:08:34,743.21,17.49,6.84
635,2024-12-04 01:08:35,744.37,17.49,6.84
636,2024-12-04 01:08:36,745.54,17.49,6.84
637,2024-12-04 01:08:37,746.71,17.49,6.84
638,2024-12-04 01:08:38,747.88,17.49,6.84
639,2024-12-04 01:08:40,749.04,17.49,6.84
640,2024-12-04 01:08:41,750.21,17.49,6.84
641,2024-12-04 01:08:42,751.39,17.49,6.84
642,2024-12-04 01:08:43,752.56,17.49,6.84
643,2024-12-04 01:08:44,753.73,17.49,6.84
644,2024-12-04 01:08:45,754.89,17.49,6.84
645,2024-12-04 01:08:47,756.07,17.49,6.84
646,2024-12-04 01:08:48,757.24,17.49,6.84
647,2024-12-04 01:08:49,758.41,17.49,6.84
648,2024-12-04 01:08:50,759.58,17.49,6.84
649,2024-12-04 01:08:51,760.75,17.49,6.84
650,2024-12-04 01:08:52,761.93,17.49,6.84
651,2024-12-04 01:08:54,763.09,17.49,6.84
652,2024-12-04 01:08:55,764.27,17.49,6.84
653,2024-12-04 01:08:56,765.44,17.49,6.84
654,2024-12-04 01:08:57,766.62,17.49,6.84
655,2024-12-04 01:08:58,767.78,17.49,6.84
656,2024-12-04 01:09:00,768.97,17.49,6.84
657,2024-12-04 01:09:01,770.13,17.49,6.84
658,2024-12-04 01:09:02,771.30,17.49,6.84
659,2024-12-04 01:09:03,772.46,17.49,6.84
660,2024-12-04 01:09:04,773.62,17.49,6.84
661,2024-12-04 01:09:05,774.80,17.49,6.84
662,2024-12-04 01:09:07,775.96,17.49,6.84
663,2024-12-04 01:09:08,777.13,17.49,6.84
664,2024-12-04 01:09:09,778.30,17.49,6.84
665,2024-12-04 01:09:10,779.47,17.49,6.84
666,2024-12-04 01:09:11,780.64,17.49,6.84
667,2024-12-04 01:09:12,781.80,17.49,6.84
668,2024-12-04 01:09:14,782.97,17.49,6.84
669,2024-12-04 01:09:15,784.14,17.49,6.84
670,2024-12-04 01:09:16,785.32,17.49,6.84
671,2024-12-04 01:09:17,786.48,17.49,6.84
672,2024-12-04 01:09:18,787.66,17.49,6.84
673,2024-12-04 01:09:19,788.83,17.49,6.84
674,2024-12-04 01:09:21,790.01,17.49,6.84
675,2024-12-04 01:09:22,791.17,17.49,6.84
676,2024-12-04 01:09:23,792.34,17.49,6.84
677,2024-12-04 01:09:24,793.52,17.49,6.84
678,2024-12-04 01:09:25,794.69,17.49,6.84
679,2024-12-04 01:09:26,795.87,17.49,6.84
680,2024-12-04 01:09:28,797.04,17.49,6.84
681,2024-12-04 01:09:29,798.21,17.49,6.84
682,2024-12-04 01:09:30,799.37,17.49,6.84
683,2024-12-04 01:09:31,800.54,17.49,6.84
684,2024-12-04 01:09:32,801.70,17.49,6.84
685,2024-12-04 01:09:33,802.87,17.49,6.84
686,2024-12-04 01:09:35,804.04,17.49,6.84
687,2024-12-04 01:09:36,805.21,17.49,6.84
688,2024-12-04 01:09:37,806.39,17.49,6.84
689,2024-12-04 01:09:38,807.57,17.49,6.84
690,2024-12-04 01:09:39,808.74,17.49,6.84
691,2024-12-04 01:09:40,809.92,17.49,6.84
692,2024-12-04 01:09:42,811.08,17.49,6.84
693,2024-12-04 01:09:43,812.25,17.49,6.84
694,2024-12-04 01:09:44,813.41,17.49,6.84
695,2024-12-04 01:09:45,814.59,17.49,6.84
696,2024-12-04 01:09:46,815.75,17.49,6.84
697,2024-12-04 01:09:47,816.93,17.49,6.84
698,2024-12-04 01:09:49,818.11,17.49,6.84
699,2024-12-04 01:09:50,819.28,17.49,6.84
700,2024-12-04 01:09:51,820.46,17.49,6.84
701,2024-12-04 01:09:52,821.62,17.49,6.84
702,2024-12-04 01:09:53,822.78,17.49,6.84
703,2024-12-04 01:09:54,823.95,17.49,6.84
704,2024-12-04 01:09:56,825.12,17.49,6.84
705,2024-12-04 01:09:57,826.28,17.49,6.84
706,2024-12-04 01:09:58,827.45,17.49,6.84
707,2024-12-04 01:09:59,828.63,17.49,6.84
708,2024-12-04 01:10:00,829.80,17.49,6.84
709,2024-12-04 01:10:02,830.96,17.49,6.84
710,2024-12-04 01:10:03,832.12,17.49,6.84
711,2024-12-04 01:10:04,833.29,17.49,6.84
712,2024-12-04 01:10:05,834.46,17.49,6.84
713,2024-12-04 01:10:06,835.62,17.49,6.84
714,2024-12-04 01:10:07,836.78,17.49,6.84
715,2024-12-04 01:10:08,837.95,17.49,6.84
716,2024-12-04 01:10:10,839.12,17.49,6.84
717,2024-12-04 01:10:11,840.29,17.49,6.84
718,2024-12-04 01:10:12,841.46,17.49,6.84
719,2024-12-04 01:10:13,842.63,17.49,6.84
720,2024-12-04 01:10:14,843.80,17.49,6.84
721,2024-12-04 01:10:16,844.98,17.49,6.84
722,2024-12-04 01:10:17,846.15,17.49,6.84
723,2024-12-04 01:10:18,847.32,17.49,6.84
724,2024-12-04 01:10:19,848.50,17.49,6.84
725,2024-12-04 01:10:20,849.67,17.49,6.84
726,2024-12-04 01:10:21,850.84,17.49,6.84
727,2024-12-04 01:10:23,852.01,17.49,6.84
728,2024-12-04 01:10:24,853.19,17.49,6.84
729,2024-12-04 01:10:25,854.36,17.49,6.84
730,2024-12-04 01:10:26,855.55,17.49,6.84
731,2024-12-04 01:10:27,856.72,17.49,6.84
732,2024-12-04 01:10:28,857.89,17.49,6.84
733,2024-12-04 01:10:30,859.06,17.49,6.84
734,2024-12-04 01:10:31,860.24,17.49,6.84
735,2024-12-04 01:10:32,861.41,17.49,6.84
736,2024-12-04 01:10:33,862.58,17.49,6.84
737,2024-12-04 01:10:34,863.74,17.49,6.84
738,2024-12-04 01:10:35,864.90,17.49,6.84
739,2024-12-04 01:10:37,866.07,17.49,6.84
740,2024-12-04 01:10:38,867.25,17.49,6.84
741,2024-12-04 01:10:39,868.41,17.49,6.84
742,2024-12-04 01:10:40,869.57,17.49,6.84
743,2024-12-04 01:10:41,870.73,17.49,6.84
744,2024-12-04 01:10:42,871.90,17.49,6.84
745,2024-12-04 01:10:44,873.06,17.49,6.84
746,2024-12-04 01:10:45,874.23,17.49,6.84
747,2024-12-04 01:10:46,875.40,17.49,6.84
748,2024-12-04 01:10:47,876.56,17.49,6.84
749,2024-12-04 01:10:48,877.72,17.49,6.84
750,2024-12-04 01:10:49,878.89,17.49,6.84
751,2024-12-04 01:10:51,880.06,17.49,6.84
752,2024-12-04 01:10:52,881.23,17.49,6.84
753,2024-12-04 01:10:53,882.39,17.49,6.84
754,2024-12-04 01:10:54,883.56,17.49,6.84
755,2024-12-04 01:10:55,884.74,17.49,6.84
756,2024-12-04 01:10:56,885.90,17.49,6.84
757,2024-12-04 01:10:58,887.07,17.49,6.84
758,2024-12-04 01:10:59,888.24,17.49,6.84
759,2024-12-04 01:11:00,889.41,17.49,6.84
760,2024-12-04 01:11:01,890.57,17.49,6.84
761,2024-12-04 01:11:02,891.74,17.49,6.84
762,2024-12-04 01:11:03,892.92,17.49,6.84
763,2024-12-04 01:11:05,894.08,17.49,6.84
764,2024-12-04 01:11:06,895.25,17.49,6.84
765,2024-12-04 01:11:07,896.42,17.49,6.84
766,2024-12-04 01:11:08,897.59,17.49,6.84
767,2024-12-04 01:11:09,898.76,17.49,6.84
768,2024-12-04 01:11:10,899.94,17.49,6.84
769,2024-12-04 01:11:12,901.10,17.49,6.84
770,2024-12-04 01:11:13,902.26,17.49,6.84
771,2024-12-04 01:11:14,903.42,17.49,6.84
772,2024-12-04 01:11:15,904.59,17.49,6.84
773,2024-12-04 01:11:16,905.75,17.49,6.84
774,2024-12-04 01:11:17,906.92,17.49,6.84
775,2024-12-04 01:11:19,908.09,17.49,6.84
776,2024-12-04 01:11:20,909.26,17.49,6.84
777,2024-12-04 01:11:21,910.42,17.49,6.84
778,2024-12-04 01:11:22,911.59,17.49,6.84
779,2024-12-04 01:11:23,912.77,17.49,6.84
780,2024-12-04 01:11:24,913.94,17.49,6.84
781,2024-12-04 01:11:26,915.12,17.49,6.84
782,2024-12-04 01:11:27,916.28,17.49,6.84
783,2024-12-04 01:11:28,917.45,17.49,6.84
784,2024-12-04 01:11:29,918.62,17.49,6.84
785,2024-12-04 01:11:30,919.78,17.49,6.84
786,2024-12-04 01:11:31,920.95,17.49,6.84
787,2024-12-04 01:11:33,922.12,17.49,6.84
788,2024-12-04 01:11:34,923.30,17.49,6.84
789,2024-12-04 01:11:35,924.47,17.49,6.84
790,2024-12-04 01:11:36,925.63,17.49,6.84
791,2024-12-04 01:11:37,926.81,17.49,6.84
792,2024-12-04 01:11:39,927.97,17.49,6.84
793,2024-12-04 01:11:40,929.14,17.49,6.84
794,2024-12-04 01:11:41,930.30,17.49,6.84
795,2024-12-04 01:11:42,931.46,17.49,6.84
796,2024-12-04 01:11:43,932.63,17.49,6.84
797,2024-12-04 01:11:44,933.80,17.49,6.84
798,2024-12-04 01:11:46,934.96,17.49,6.84
799,2024-12-04 01:11:47,936.13,17.49,6.84
800,2024-12-04 01:11:48,937.30,17.49,6.84
801,2024-12-04 01:11:49,938.46,17.49,6.84
802,2024-12-04 01:11:50,939.63,17.49,6.84
803,2024-12-04 01:11:51,940.81,17.49,6.84
804,2024-12-04 01:11:53,941.98,17.49,6.84
805,2024-12-04 01:11:54,943.15,17.49,6.84
806,2024-12-04 01:11:55,944.33,17.49,6.84
807,2024-12-04 01:11:56,945.50,17.49,6.84
808,2024-12-04 01:11:57,946.66,17.49,6.84
809,2024-12-04 01:11:58,947.83,17.49,6.84
810,2024-12-04 01:12:00,948.99,17.49,6.84
811,2024-12-04 01:12:01,950.16,17.49,6.84
812,2024-12-04 01:12:02,951.32,17.49,6.84
813,2024-12-04 01:12:03,952.49,17.49,6.84
814,2024-12-04 01:12:04,953.66,17.49,6.84
815,2024-12-04 01:12:05,954.83,17.49,6.84
816,2024-12-04 01:12:07,956.01,17.49,6.84
817,2024-12-04 01:12:08,957.18,17.49,6.84
818,2024-12-04 01:12:09,958.35,17.49,6.84
819,2024-12-04 01:12:10,959.51,17.49,6.84
820,2024-12-04 01:12:11,960.68,17.49,6.84
821,2024-12-04 01:12:12,961.84,17.49,6.84
822,2024-12-04 01:12:14,963.02,17.49,6.84
823,2024-12-04 01:12:15,964.18,17.49,6.84
824,2024-12-04 01:12:16,965.36,17.49,6.84
825,2024-12-04 01:12:17,966.52,17.49,6.84
826,2024-12-04 01:12:18,967.68,17.49,6.84
827,2024-12-04 01:12:19,968.86,17.49,6.84
828,2024-12-04 01:12:21,970.03,17.49,6.84
829,2024-12-04 01:12:22,971.19,17.49,6.84
830,2024-12-04 01:12:23,972.36,17.49,6.84
831,2024-12-04 01:12:24,973.53,17.49,6.84
832,2024-12-04 01:12:25,974.69,17.49,6.84
833,2024-12-04 01:12:26,975.85,17.49,6.84
834,2024-12-04 01:12:28,977.02,17.49,6.84
835,2024-12-04 01:12:29,978.18,17.49,6.84
836,2024-12-04 01:12:30,979.34,17.49,6.84
837,2024-12-04 01:12:31,980.51,17.49,6.84
838,2024-12-04 01:12:32,981.68,17.49,6.84
839,2024-12-04 01:12:33,982.85,17.49,6.84
840,2024-12-04 01:12:35,984.01,17.49,6.84
841,2024-12-04 01:12:36,985.18,17.49,6.84
842,2024-12-04 01:12:37,986.35,17.49,6.84
843,2024-12-04 01:12:38,987.52,17.49,6.84
844,2024-12-04 01:12:39,988.68,17.49,6.84
845,2024-12-04 01:12:40,989.86,17.49,6.84
846,2024-12-04 01:12:42,991.02,17.49,6.84
847,2024-12-04 01:12:43,992.19,17.49,6.84
848,2024-12-04 01:12:44,993.36,17.49,6.84
849,2024-12-04 01:12:45,994.53,17.49,6.84
850,2024-12-04 01:12:46,995.70,17.49,6.84
851,2024-12-04 01:12:47,996.87,17.49,6.84
852,2024-12-04 01:12:49,998.03,17.49,6.84
853,2024-12-04 01:12:50,999.20,17.49,6.84
854,2024-12-04 01:12:51,1000.37,17.49,6.84
855,2024-12-04 01:12:52,1001.54,17.49,6.84
856,2024-12-04 01:12:53,1002.71,17.49,6.84
857,2024-12-04 01:12:54,1003.87,17.49,6.84
858,2024-12-04 01:12:56,1005.03,17.49,6.84
859,2024-12-04 01:12:57,1006.19,17.49,6.84
860,2024-12-04 01:12:58,1007.37,17.49,6.84
861,2024-12-04 01:12:59,1008.54,17.49,6.84
862,2024-12-04 01:13:00,1009.72,17.49,6.84
863,2024-12-04 01:13:01,1010.88,17.49,6.84
864,2024-12-04 01:13:03,1012.05,17.49,6.84
865,2024-12-04 01:13:04,1013.22,17.49,6.84
866,2024-12-04 01:13:05,1014.38,17.49,6.84
867,2024-12-04 01:13:06,1015.55,17.49,6.84
868,2024-12-04 01:13:07,1016.71,17.49,6.84
869,2024-12-04 01:13:08,1017.88,17.49,6.84
870,2024-12-04 01:13:10,1019.05,17.49,6.84
871,2024-12-04 01:13:11,1020.22,17.49,6.84
872,2024-12-04 01:13:12,1021.39,17.49,6.84
873,2024-12-04 01:13:13,1022.56,17.49,6.84
874,2024-12-04 01:13:14,1023.73,17.49,6.84
875,2024-12-04 01:13:15,1024.90,17.49,6.84
876,2024-12-04 01:13:17,1026.08,17.49,6.84
877,2024-12-04 01:13:18,1027.25,17.49,6.84
878,2024-12-04 01:13:19,1028.42,17.49,6.84
879,2024-12-04 01:13:20,1029.59,17.49,6.84
880,2024-12-04 01:13:21,1030.77,17.49,6.84
881,2024-12-04 01:13:22,1031.94,17.49,6.84
882,2024-12-04 01:13:24,1033.11,17.49,6.84
883,2024-12-04 01:13:25,1034.28,17.49,6.84
884,2024-12-04 01:13:26,1035.45,17.49,6.84
885,2024-12-04 01:13:27,1036.63,17.49,6.84
886,2024-12-04 01:13:28,1037.80,17.49,6.84
887,2024-12-04 01:13:30,1038.97,17.49,6.84
888,2024-12-04 01:13:31,1040.16,17.49,6.84
889,2024-12-04 01:13:32,1041.33,17.49,6.84
890,2024-12-04 01:13:33,1042.49,17.49,6.84
891,2024-12-04 01:13:34,1043.67,17.49,6.84
892,2024-12-04 01:13:35,1044.85,17.49,6.84
893,2024-12-04 01:13:37,1046.02,17.49,6.84
894,2024-12-04 01:13:38,1047.19,17.49,6.84
895,2024-12-04 01:13:39,1048.36,17.49,6.84
896,2024-12-04 01:13:40,1049.54,17.49,6.84
897,2024-12-04 01:13:41,1050.71,17.49,6.84
898,2024-12-04 01:13:42,1051.88,17.49,6.84
899,2024-12-04 01:13:44,1053.05,17.49,6.84
900,2024-12-04 01:13:45,1054.23,17.49,6.84
901,2024-12-04 01:13:46,1055.40,17.49,6.84
902,2024-12-04 01:13:47,1056.57,17.49,6.84
903,2024-12-04 01:13:48,1057.74,17.49,6.84
904,2024-12-04 01:13:49,1058.92,17.49,6.84
905,2024-12-04 01:13:51,1060.08,17.49,6.84
906,2024-12-04 01:13:52,1061.25,17.49,6.84
907,2024-12-04 01:13:53,1062.42,17.49,6.84
908,2024-12-04 01:13:54,1063.58,17.49,6.84
909,2024-12-04 01:13:55,1064.76,17.49,6.84
910,2024-12-04 01:13:56,1065.93,17.49,6.84
911,2024-12-04 01:13:58,1067.09,17.49,6.84
912,2024-12-04 01:13:59,1068.26,17.49,6.84
913,2024-12-04 01:14:00,1069.43,17.49,6.84
914,2024-12-04 01:14:01,1070.59,17.49,6.84
915,2024-12-04 01:14:02,1071.76,17.49,6.84
916,2024-12-04 01:14:03,1072.92,17.49,6.84
917,2024-12-04 01:14:05,1074.09,17.49,6.84
918,2024-12-04 01:14:06,1075.26,17.49,6.84
919,2024-12-04 01:14:07,1076.42,17.49,6.84
920,2024-12-04 01:14:08,1077.60,17.49,6.84
921,2024-12-04 01:14:09,1078.77,17.49,6.84
922,2024-12-04 01:14:10,1079.94,17.49,6.84
923,2024-12-04 01:14:12,1081.12,17.49,6.84
924,2024-12-04 01:14:13,1082.29,17.49,6.84
925,2024-12-04 01:14:14,1083.46,17.49,6.84
926,2024-12-04 01:14:15,1084.63,17.49,6.84
927,2024-12-04 01:14:16,1085.80,17.49,6.84
928,2024-12-04 01:14:18,1086.96,17.49,6.84
929,2024-12-04 01:14:19,1088.13,17.49,6.84
930,2024-12-04 01:14:20,1089.30,17.49,6.84
931,2024-12-04 01:14:21,1090.48,17.49,6.84
932,2024-12-04 01:14:22,1091.66,17.49,6.84
933,2024-12-04 01:14:23,1092.83,17.49,6.84
934,2024-12-04 01:14:25,1094.01,17.49,6.84
935,2024-12-04 01:14:26,1095.18,17.49,6.84
936,2024-12-04 01:14:27,1096.35,17.49,6.84
937,2024-12-04 01:14:28,1097.52,17.49,6.84
938,2024-12-04 01:14:29,1098.69,17.49,6.84
939,2024-12-04 01:14:30,1099.87,17.49,6.84
940,2024-12-04 01:14:32,1101.03,17.49,6.84
941,2024-12-04 01:14:33,1102.20,17.49,6.84
942,2024-12-04 01:14:34,1103.36,17.49,6.84
943,2024-12-04 01:14:35,1104.53,17.49,6.84
944,2024-12-04 01:14:36,1105.71,17.49,6.84
945,2024-12-04 01:14:37,1106.88,17.49,6.84
946,2024-12-04 01:14:39,1108.05,17.49,6.84
947,2024-12-04 01:14:40,1109.22,17.49,6.84
948,2024-12-04 01:14:41,1110.39,17.49,6.84
949,2024-12-04 01:14:42,1111.55,17.49,6.84
950,2024-12-04 01:14:43,1112.73,17.49,6.84
951,2024-12-04 01:14:44,1113.89,17.49,6.84
952,2024-12-04 01:14:46,1115.07,17.49,6.84
953,2024-12-04 01:14:47,1116.24,17.49,6.84
954,2024-12-04 01:14:48,1117.41,17.49,6.84
955,2024-12-04 01:14:49,1118.57,17.49,6.84
956,2024-12-04 01:14:50,1119.74,17.49,6.84
957,2024-12-04 01:14:51,1120.91,17.49,6.84
958,2024-12-04 01:14:53,1122.09,17.49,6.84
959,2024-12-04 01:14:54,1123.25,17.49,6.84
960,2024-12-04 01:14:55,1124.43,17.49,6.84
961,2024-12-04 01:14:56,1125.59,17.49,6.84
962,2024-12-04 01:14:57,1126.76,17.49,6.84
963,2024-12-04 01:14:58,1127.94,17.49,6.84
964,2024-12-04 01:15:00,1129.10,17.49,6.84
965,2024-12-04 01:15:01,1130.27,17.49,6.84
966,2024-12-04 01:15:02,1131.44,17.49,6.84
967,2024-12-04 01:15:03,1132.61,17.49,6.84
968,2024-12-04 01:15:04,1133.78,17.49,6.84
969,2024-12-04 01:15:06,1134.96,17.49,6.84
970,2024-12-04 01:15:07,1136.14,17.49,6.84
971,2024-12-04 01:15:08,1137.31,17.49,6.84
972,2024-12-04 01:15:09,1138.48,17.49,6.84
973,2024-12-04 01:15:10,1139.64,17.49,6.84
974,2024-12-04 01:15:11,1140.80,17.49,6.84
975,2024-12-04 01:15:13,1141.97,17.49,6.84
976,2024-12-04 01:15:14,1143.13,17.49,6.84
977,2024-12-04 01:15:15,1144.30,17.49,6.84
978,2024-12-04 01:15:16,1145.48,17.49,6.84
979,2024-12-04 01:15:17,1146.65,17.49,6.84
980,2024-12-04 01:15:18,1147.82,17.49,6.84
981,2024-12-04 01:15:20,1148.99,17.49,6.84
982,2024-12-04 01:15:21,1150.17,17.49,6.84
983,2024-12-04 01:15:22,1151.33,17.49,6.84
984,2024-12-04 01:15:23,1152.51,17.49,6.84
985,2024-12-04 01:15:24,1153.67,17.49,6.84
986,2024-12-04 01:15:25,1154.84,17.49,6.84
987,2024-12-04 01:15:27,1156.01,17.49,6.84
988,2024-12-04 01:15:28,1157.18,17.49,6.84
989,2024-12-04 01:15:29,1158.34,17.49,6.84
990,2024-12-04 01:15:30,1159.50,17.49,6.84
991,2024-12-04 01:15:31,1160.67,17.49,6.84
992,2024-12-04 01:15:32,1161.83,17.49,6.84
993,2024-12-04 01:15:34,1163.00,17.49,6.84
994,2024-12-04 01:15:35,1164.17,17.49,6.84
995,2024-12-04 01:15:36,1165.35,17.49,6.84
996,2024-12-04 01:15:37,1166.52,17.49,6.84
997,2024-12-04 01:15:38,1167.69,17.49,6.84
998,2024-12-04 01:15:39,1168.87,17.49,6.84
999,2024-12-04 01:15:41,1170.04,17.49,6.84
1000,2024-12-04 01:15:42,1171.22,17.49,6.84
1001,2024-12-04 01:15:43,1172.38,17.49,6.84
1002,2024-12-04 01:15:44,1173.54,17.49,6.84
1003,2024-12-04 01:15:45,1174.71,17.49,6.84
1004,2024-12-04 01:15:46,1175.88,17.49,6.84
1005,2024-12-04 01:15:48,1177.05,17.49,6.84
1006,2024-12-04 01:15:49,1178.21,17.49,6.84
1007,2024-12-04 01:15:50,1179.37,17.49,6.84
1008,2024-12-04 01:15:51,1180.54,17.49,6.84
1009,2024-12-04 01:15:52,1181.69,17.49,6.84
1010,2024-12-04 01:15:53,1182.86,17.49,6.84
1011,2024-12-04 01:15:55,1184.02,17.49,6.84
1012,2024-12-04 01:15:56,1185.19,17.49,6.84
1013,2024-12-04 01:15:57,1186.36,17.49,6.84
1014,2024-12-04 01:15:58,1187.52,17.49,6.84
1015,2024-12-04 01:15:59,1188.68,17.49,6.84
1016,2024-12-04 01:16:00,1189.86,17.49,6.84
1017,2024-12-04 01:16:02,1191.02,17.49,6.84
1018,2024-12-04 01:16:03,1192.18,17.49,6.84
1019,2024-12-04 01:16:04,1193.35,17.49,6.84
1020,2024-12-04 01:16:05,1194.52,17.49,6.84
1021,2024-12-04 01:16:06,1195.69,17.49,6.84
